8.33333E-05,0,0
83.3333,10,6.35828E-05
166.667,20,0.000127166
250,30,0.000190749
333.333,40,0.000254332
416.667,50,0.000317915
500,60,0.000381499
583.333,70,0.000445082
666.667,80,0.000508666
750,90,0.000572249
833.333,100,0.000635833
916.667,110,0.000699417
1000,120,0.000763001
1083.33,130,0.000826585
1166.67,140,0.000890169
1250,150,0.000953754
1333.33,160,0.00101734
1416.67,170,0.00108093
1500,180,0.00114452
1583.33,190,0.00120812
1666.67,200,0.00127173
1750,210,0.00133534
1833.33,220,0.00139896
1916.67,230,0.00146259
2000,240,0.00152622
2083.33,250,0.00158987
2166.67,260,0.00165353
2250,270,0.0017172
2333.33,280,0.00178089
2416.67,290,0.00184459
2500,300,0.0019083
2583.33,310,0.00197203
2666.67,320,0.00203577
2750,330,0.00209954
2833.33,340,0.00216332
2916.67,350,0.00222713
3000,360,0.00229099
3083.33,370,0.00235491
3166.67,380,0.00241889
3250,390,0.00248294
3333.33,400,0.00254705
3416.67,410,0.00261124
3500,420,0.0026755
3583.33,430,0.00273987
3666.67,440,0.00280436
3750,450,0.00286898
3833.33,460,0.00293372
3916.67,470,0.00299858
4000,480,0.00306354
4083.33,490,0.0031286
4166.67,500,0.0031938
4250,510,0.00325915
4333.33,520,0.00332464
4416.67,530,0.00339024
4500,540,0.00345596
4583.33,550,0.00352183
4666.67,560,0.00358785
4750,570,0.00365406
4833.33,580,0.0037204
4916.67,590,0.00378686
5000,600,0.00385345
5083.33,610,0.00392022
5166.67,620,0.00398716
5250,630,0.00405429
5333.33,640,0.00412157
5416.67,650,0.00418899
5500,660,0.00425657
5583.33,670,0.00432432
5666.67,680,0.00439227
5750,690,0.00446042
5833.33,700,0.00452873
5916.67,710,0.00459724
6000,720,0.00466595
6083.33,730,0.00473483
6166.67,740,0.0048039
6250,750,0.00487317
6333.33,760,0.00494267
6416.67,770,0.00501243
6500,780,0.00508239
6583.33,790,0.00515259
6666.67,800,0.00522302
6750,810,0.0052937
6833.33,820,0.00536467
6916.67,830,0.00543593
7000,840,0.00550753
7083.33,850,0.00557943
7166.67,860,0.00565164
7250,870,0.00572416
7333.33,880,0.00579701
7416.67,890,0.00587019
7500,900,0.0059437
7583.33,910,0.00601753
7666.67,920,0.00609169
7750,930,0.00616618
7833.33,940,0.00624104
7916.67,950,0.00631625
8000,960,0.00639181
8083.33,970,0.00646771
8166.67,980,0.00654395
8250,990,0.00662053
8333.33,1000,0.00669746
